raceId,year,race_name,date,driverId,forename,surname,number,nationality,lap,stop,time,duration,milliseconds
991,2018,Chinese Grand Prix,2018-04-15,843,Brendon,Hartley,28,New Zealander,30,2,15:05:08,24.07,24070
991,2018,Chinese Grand Prix,2018-04-15,817,Daniel,Ricciardo,3,Australian,31,2,15:05:15,22.691,22691
991,2018,Chinese Grand Prix,2018-04-15,807,Nico,Hülkenberg,27,German,31,2,15:06:04,23.297,23297
991,2018,Chinese Grand Prix,2018-04-15,832,Carlos,Sainz,55,Spanish,31,2,15:06:18,23.117,23117
991,2018,Chinese Grand Prix,2018-04-15,839,Esteban,Ocon,31,French,31,2,15:06:24,22.637,22637
991,2018,Chinese Grand Prix,2018-04-15,842,Pierre,Gasly,10,French,31,2,15:07:01,34.65,34650
991,2018,Chinese Grand Prix,2018-04-15,815,Sergio,Pérez,11,Mexican,32,2,15:08:44,22.334,22334
991,2018,Chinese Grand Prix,2018-04-15,845,Sergey,Sirotkin,35,Russian,33,2,15:11:07,22.723,22723
991,2018,Chinese Grand Prix,2018-04-15,154,Romain,Grosjean,8,French,46,2,15:33:38,23.735,23735
992,2018,Azerbaijan Grand Prix,2018-04-29,8,Kimi,Räikkönen,7,Finnish,1,1,16:16:15,30.012,30012
992,2018,Azerbaijan Grand Prix,2018-04-29,843,Brendon,Hartley,28,New Zealander,1,1,16:16:35,21.376,21376
992,2018,Azerbaijan Grand Prix,2018-04-29,4,Fernando,Alonso,14,Spanish,1,1,16:16:58,56.71,56710
992,2018,Azerbaijan Grand Prix,2018-04-29,825,Kevin,Magnussen,20,Danish,1,1,16:17:11,35.608,35608
992,2018,Azerbaijan Grand Prix,2018-04-29,828,Marcus,Ericsson,9,Swedish,1,1,16:17:16,44.107,44107
992,2018,Azerbaijan Grand Prix,2018-04-29,815,Sergio,Pérez,11,Mexican,2,1,16:19:26,28.109,28109
992,2018,Azerbaijan Grand Prix,2018-04-29,154,Romain,Grosjean,8,French,2,1,16:19:32,21.725,21725
992,2018,Azerbaijan Grand Prix,2018-04-29,842,Pierre,Gasly,10,French,12,1,16:40:48,20.782,20782
992,2018,Azerbaijan Grand Prix,2018-04-29,832,Carlos,Sainz,55,Spanish,15,1,16:46:02,21.516,21516
992,2018,Azerbaijan Grand Prix,2018-04-29,838,Stoffel,Vandoorne,2,Belgian,17,1,16:49:58,21.103,21103
992,2018,Azerbaijan Grand Prix,2018-04-29,828,Marcus,Ericsson,9,Swedish,18,2,16:52:18,25.378,25378
992,2018,Azerbaijan Grand Prix,2018-04-29,1,Lewis,Hamilton,44,British,22,1,16:58:07,20.377,20377
992,2018,Azerbaijan Grand Prix,2018-04-29,843,Brendon,Hartley,28,New Zealander,22,2,16:59:24,20.809,20809
992,2018,Azerbaijan Grand Prix,2018-04-29,840,Lance,Stroll,18,Canadian,23,1,17:00:38,19.737,19737
992,2018,Azerbaijan Grand Prix,2018-04-29,844,Charles,Leclerc,16,Monegasque,24,1,17:02:20,21.058,21058
992,2018,Azerbaijan Grand Prix,2018-04-29,838,Stoffel,Vandoorne,2,Belgian,25,2,17:05:01,20.887,20887
992,2018,Azerbaijan Grand Prix,2018-04-29,20,Sebastian,Vettel,5,German,30,1,17:12:13,20.037,20037
992,2018,Azerbaijan Grand Prix,2018-04-29,817,Daniel,Ricciardo,3,Australian,37,1,17:25:09,19.925,19925
992,2018,Azerbaijan Grand Prix,2018-04-29,828,Marcus,Ericsson,9,Swedish,36,3,17:25:51,32.629,32629
992,2018,Azerbaijan Grand Prix,2018-04-29,830,Max,Verstappen,33,Dutch,38,1,17:26:56,19.765,19765
992,2018,Azerbaijan Grand Prix,2018-04-29,822,Valtteri,Bottas,77,Finnish,40,1,17:30:08,20.192,20192
992,2018,Azerbaijan Grand Prix,2018-04-29,20,Sebastian,Vettel,5,German,40,2,17:30:26,20.823,20823
992,2018,Azerbaijan Grand Prix,2018-04-29,825,Kevin,Magnussen,20,Danish,39,2,17:30:36,21.778,21778
992,2018,Azerbaijan Grand Prix,2018-04-29,1,Lewis,Hamilton,44,British,40,2,17:30:37,21.329,21329
992,2018,Azerbaijan Grand Prix,2018-04-29,842,Pierre,Gasly,10,French,39,2,17:30:54,21.287,21287
992,2018,Azerbaijan Grand Prix,2018-04-29,843,Brendon,Hartley,28,New Zealander,39,3,17:31:04,21.072,21072
992,2018,Azerbaijan Grand Prix,2018-04-29,8,Kimi,Räikkönen,7,Finnish,40,2,17:31:21,21.149,21149
992,2018,Azerbaijan Grand Prix,2018-04-29,838,Stoffel,Vandoorne,2,Belgian,39,3,17:31:27,20.76,20760
992,2018,Azerbaijan Grand Prix,2018-04-29,815,Sergio,Pérez,11,Mexican,40,2,17:31:34,26.174,26174
992,2018,Azerbaijan Grand Prix,2018-04-29,154,Romain,Grosjean,8,French,40,2,17:31:39,22.757,22757
992,2018,Azerbaijan Grand Prix,2018-04-29,832,Carlos,Sainz,55,Spanish,40,2,17:31:48,20.967,20967
992,2018,Azerbaijan Grand Prix,2018-04-29,844,Charles,Leclerc,16,Monegasque,40,2,17:32:00,22.03,22030
992,2018,Azerbaijan Grand Prix,2018-04-29,840,Lance,Stroll,18,Canadian,40,2,17:32:03,21.236,21236
992,2018,Azerbaijan Grand Prix,2018-04-29,4,Fernando,Alonso,14,Spanish,40,2,17:32:15,21.371,21371
992,2018,Azerbaijan Grand Prix,2018-04-29,828,Marcus,Ericsson,9,Swedish,39,4,17:32:40,14.998,14998
992,2018,Azerbaijan Grand Prix,2018-04-29,838,Stoffel,Vandoorne,2,Belgian,46,4,17:47:50,20.978,20978
993,2018,Spanish Grand Prix,2018-05-13,843,Brendon,Hartley,28,New Zealander,1,1,15:15:19,22.631,22631
993,2018,Spanish Grand Prix,2018-05-13,845,Sergey,Sirotkin,35,Russian,1,1,15:15:23,22.049,22049
993,2018,Spanish Grand Prix,2018-05-13,20,Sebastian,Vettel,5,German,17,1,15:41:29,22.054,22054
993,2018,Spanish Grand Prix,2018-05-13,822,Valtteri,Bottas,77,Finnish,19,1,15:44:12,23.213,23213
993,2018,Spanish Grand Prix,2018-05-13,844,Charles,Leclerc,16,Monegasque,20,1,15:46:09,21.995,21995
993,2018,Spanish Grand Prix,2018-05-13,840,Lance,Stroll,18,Canadian,20,1,15:46:18,21.351,21351
993,2018,Spanish Grand Prix,2018-05-13,4,Fernando,Alonso,14,Spanish,21,1,15:47:34,21.721,21721
993,2018,Spanish Grand Prix,2018-05-13,845,Sergey,Sirotkin,35,Russian,24,2,15:52:02,22.034,22034
993,2018,Spanish Grand Prix,2018-05-13,1,Lewis,Hamilton,44,British,25,1,15:52:11,22.085,22085
993,2018,Spanish Grand Prix,2018-05-13,832,Carlos,Sainz,55,Spanish,25,1,15:53:03,22.409,22409
993,2018,Spanish Grand Prix,2018-05-13,815,Sergio,Pérez,11,Mexican,26,1,15:54:45,22.438,22438
993,2018,Spanish Grand Prix,2018-05-13,839,Esteban,Ocon,31,French,29,1,15:58:45,47.91,47910
993,2018,Spanish Grand Prix,2018-05-13,825,Kevin,Magnussen,20,Danish,32,1,16:02:35,22.917,22917
993,2018,Spanish Grand Prix,2018-05-13,817,Daniel,Ricciardo,3,Australian,33,1,16:03:28,21.618,21618
993,2018,Spanish Grand Prix,2018-05-13,843,Brendon,Hartley,28,New Zealander,33,2,16:04:40,22.472,22472
993,2018,Spanish Grand Prix,2018-05-13,830,Max,Verstappen,33,Dutch,34,1,16:04:41,21.74,21740
993,2018,Spanish Grand Prix,2018-05-13,838,Stoffel,Vandoorne,2,Belgian,34,1,16:05:53,27.416,27416
993,2018,Spanish Grand Prix,2018-05-13,828,Marcus,Ericsson,9,Swedish,35,1,16:07:20,22.1,22100
993,2018,Spanish Grand Prix,2018-05-13,20,Sebastian,Vettel,5,German,41,2,16:14:52,24.273,24273
993,2018,Spanish Grand Prix,2018-05-13,815,Sergio,Pérez,11,Mexican,40,2,16:14:56,22.242,22242
993,2018,Spanish Grand Prix,2018-05-13,845,Sergey,Sirotkin,35,Russian,41,3,16:17:36,23.865,23865
994,2018,Monaco Grand Prix,2018-05-27,845,Sergey,Sirotkin,35,Russian,7,1,15:22:13,31.81,31810
994,2018,Monaco Grand Prix,2018-05-27,840,Lance,Stroll,18,Canadian,9,1,15:25:39,33.887,33887
994,2018,Monaco Grand Prix,2018-05-27,1,Lewis,Hamilton,44,British,12,1,15:28:19,23.739,23739
994,2018,Monaco Grand Prix,2018-05-27,843,Brendon,Hartley,28,New Zealander,13,1,15:30:14,24.326,24326
994,2018,Monaco Grand Prix,2018-05-27,844,Charles,Leclerc,16,Monegasque,14,1,15:31:32,23.87,23870
